city,city_development_index,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,relevent_experience_Has relevent experience,enrolled_university_Full time course,enrolled_university_no_enrollment,gender_Female,gender_Male,NEW1,NEW2
160,0.92,0,5,4,8,3,1,3.7376696182833684,1.0,0,1,0,0,1,0,0
75,0.939,2,5,13,4,5,1,3.9889840465642745,0.0,1,0,1,0,1,10,26
173,0.878,0,5,8,1,5,2,4.499809670330265,0.0,1,0,1,0,1,0,0
16,0.91,2,4,10,1,5,1,3.7612001156935624,0.0,1,0,1,1,0,8,20
21,0.624,2,5,9,5,5,1,5.786897381366708,0.0,1,0,1,1,0,10,18
160,0.92,0,2,9,8,3,1,4.276666119016055,0.0,1,0,1,0,1,0,0
102,0.804,1,4,13,7,5,2,3.4657359027997265,0.0,0,0,1,0,1,4,13
109,0.701,0,5,22,8,5,1,2.8903717578961645,0.0,1,0,1,1,0,0,0
74,0.579,2,5,4,5,5,1,4.1588830833596715,0.0,1,0,0,0,1,10,8
99,0.915,1,4,14,2,5,1,1.791759469228055,1.0,1,0,1,0,1,4,14
21,0.624,0,5,2,8,3,2,4.718498871295094,1.0,1,0,1,0,1,0,0
103,0.92,0,5,4,8,3,1,3.58351893845611,1.0,0,1,0,1,0,0,0
160,0.92,0,5,11,7,5,1,4.276666119016055,0.0,1,0,1,0,1,0,0
103,0.92,0,2,16,4,5,3,3.332204510175204,0.0,1,0,1,0,1,0,0
27,0.848,0,5,8,8,5,0,4.02535169073515,1.0,0,0,1,0,1,0,0
115,0.789,0,5,19,4,4,2,4.382026634673881,0.0,1,0,1,0,1,0,0
21,0.624,0,5,8,8,3,0,3.970291913552122,1.0,0,1,0,1,0,0,0
160,0.92,0,5,19,1,2,1,3.912023005428146,0.0,1,0,1,0,1,0,0
76,0.698,2,5,10,4,5,1,3.332204510175204,1.0,0,0,1,1,0,10,20
103,0.92,0,5,22,8,3,5,5.10594547390058,1.0,0,0,1,0,1,0,0
36,0.893,1,4,15,4,5,1,3.2188758248682006,0.0,1,0,1,0,1,4,15
21,0.624,0,5,2,0,0,1,3.4965075614664802,1.0,1,1,0,0,1,0,0
114,0.926,0,5,11,3,4,1,4.736198448394496,0.0,1,0,1,0,1,0,0
114,0.926,1,4,7,5,5,1,3.4965075614664802,0.0,0,1,0,0,1,4,7
114,0.926,2,5,11,4,5,5,4.912654885736052,0.0,1,0,1,0,1,10,22
128,0.527,0,5,2,1,2,1,2.302585092994046,1.0,0,0,1,0,1,0,0
103,0.92,2,5,22,8,3,2,4.189654742026425,0.0,1,0,1,0,1,10,44
114,0.926,0,5,6,4,5,2,3.784189633918261,0.0,0,1,0,0,1,0,0
103,0.92,0,5,5,4,5,2,3.5553480614894135,0.0,0,0,1,0,1,0,0
21,0.624,0,5,7,1,5,4,4.204692619390966,1.0,1,0,1,0,1,0,0
16,0.91,0,0,3,7,1,1,2.8903717578961645,0.0,1,0,1,0,1,0,0
138,0.836,2,5,22,5,5,5,3.367295829986474,0.0,1,1,0,1,0,10,44
83,0.923,2,2,3,3,5,1,2.995732273553991,0.0,1,0,1,0,1,4,6
103,0.92,0,5,22,2,4,1,3.871201010907891,0.0,1,0,1,1,0,0,0
8,0.698,2,5,4,8,3,1,4.276666119016055,0.0,0,1,0,1,0,10,8
114,0.926,0,5,11,7,5,5,3.1354942159291497,0.0,1,1,0,0,1,0,0
102,0.804,2,5,13,1,5,1,3.044522437723423,0.0,1,0,1,0,1,10,26
103,0.92,0,5,15,8,3,5,3.1354942159291497,0.0,1,0,1,0,1,0,0
103,0.92,2,5,14,4,0,2,3.258096538021482,0.0,1,0,1,0,1,10,28
41,0.8270000000000001,0,0,4,8,3,1,4.709530201312334,1.0,0,0,0,0,1,0,0
21,0.624,2,5,1,6,5,1,3.258096538021482,1.0,1,0,1,1,0,10,2
57,0.866,0,5,6,1,3,1,4.969813299576001,0.0,1,0,1,0,1,0,0
11,0.55,2,5,10,4,5,5,3.1354942159291497,0.0,1,0,1,1,0,10,20
100,0.887,0,5,22,2,4,5,3.091042453358316,0.0,1,0,1,0,1,0,0
50,0.8959999999999999,0,5,10,0,1,1,5.793013608384144,0.0,1,1,0,1,0,0,0
103,0.92,2,5,16,1,5,5,4.653960350157523,0.0,1,0,1,0,1,10,32
160,0.92,2,5,15,1,5,1,2.9444389791664403,0.0,1,0,1,0,1,10,30
103,0.92,2,5,5,8,3,1,4.007333185232471,1.0,1,1,0,0,1,10,10
74,0.579,0,5,7,4,0,1,3.7612001156935624,0.0,1,0,1,1,0,0,0
21,0.624,2,5,3,1,5,3,4.30406509320417,0.0,0,1,0,1,0,10,6
136,0.897,0,5,18,1,5,4,4.394449154672439,0.0,1,0,1,1,0,0,0
65,0.802,0,5,12,3,5,5,3.5263605246161616,0.0,1,0,1,0,1,0,0
114,0.926,1,4,16,7,5,4,4.02535169073515,0.0,1,0,1,0,1,4,16
103,0.92,0,5,9,2,5,2,4.2626798770413155,1.0,1,0,1,0,1,0,0
21,0.624,0,5,10,2,5,0,4.727387818712341,1.0,0,1,0,1,0,0,0
75,0.939,0,5,13,5,5,1,2.833213344056216,0.0,1,0,1,0,1,0,0
16,0.91,2,1,22,3,5,2,3.871201010907891,0.0,1,0,1,0,1,2,44
103,0.92,0,5,12,3,5,3,3.1354942159291497,0.0,1,0,1,1,0,0,0
158,0.7659999999999999,0,5,4,5,5,1,4.02535169073515,0.0,1,1,0,0,1,0,0
21,0.624,0,5,18,3,5,5,4.624972813284271,0.0,1,0,1,0,1,0,0
23,0.899,0,5,22,1,1,5,3.258096538021482,0.0,1,0,1,1,0,0,0
21,0.624,0,5,0,8,5,0,4.663439094112067,0.0,0,0,1,0,1,0,0
21,0.624,0,5,2,1,2,1,2.9444389791664403,1.0,0,0,1,0,1,0,0
103,0.92,0,5,6,3,5,4,2.833213344056216,0.0,1,0,1,1,0,0,0
21,0.624,0,5,9,4,5,5,4.382026634673881,0.0,1,0,1,0,1,0,0
114,0.926,0,5,3,5,5,1,4.127134385045092,0.0,1,0,1,0,1,0,0
21,0.624,0,5,4,2,5,1,3.9512437185814275,0.0,1,0,1,0,1,0,0
114,0.926,0,5,22,4,5,2,4.110873864173311,0.0,1,0,1,1,0,0,0
138,0.836,0,5,6,8,3,1,3.4657359027997265,1.0,0,1,0,0,1,0,0
16,0.91,0,5,4,8,3,2,4.127134385045092,1.0,0,1,0,0,0,0,0
83,0.923,3,5,9,0,5,1,2.4849066497880004,0.0,1,0,1,0,1,15,27
21,0.624,0,5,6,4,5,3,4.0943445622221,0.0,1,1,0,0,1,0,0
114,0.926,0,5,15,4,5,3,3.5263605246161616,0.0,0,0,0,1,0,0,0
104,0.924,0,4,5,4,5,1,4.007333185232471,0.0,1,0,1,1,0,0,0
103,0.92,0,5,22,8,3,1,3.258096538021482,1.0,1,0,1,0,1,0,0
160,0.92,0,5,3,8,5,0,2.8903717578961645,1.0,0,1,0,0,1,0,0
103,0.92,0,1,6,0,5,2,3.871201010907891,0.0,0,0,0,1,0,0,0
46,0.762,0,5,10,0,5,5,4.007333185232471,0.0,1,0,1,1,0,0,0
84,0.698,0,5,4,4,5,3,3.912023005428146,0.0,1,0,1,0,0,0,0
100,0.887,1,4,19,0,5,5,1.0986122886681098,0.0,1,0,1,0,1,4,19
103,0.92,0,5,5,8,3,1,4.77912349311153,0.0,0,1,0,1,0,0,0
103,0.92,0,5,10,8,3,1,3.6635616461296463,1.0,1,0,1,0,1,0,0
160,0.92,0,5,4,4,1,1,4.430816798843313,0.0,1,0,1,0,1,0,0
114,0.926,2,5,22,3,5,5,3.6635616461296463,0.0,1,0,1,0,1,10,44
74,0.579,0,5,6,4,5,4,3.295836866004329,1.0,1,0,1,0,1,0,0
99,0.915,0,5,22,4,5,5,3.912023005428146,0.0,0,0,1,0,1,0,0
73,0.754,2,5,17,8,5,5,3.9512437185814275,0.0,1,0,1,0,1,10,34
46,0.762,0,5,9,4,4,2,5.697093486505405,0.0,1,0,0,1,0,0,0
103,0.92,0,5,15,1,5,5,3.2188758248682006,0.0,1,0,1,1,0,0,0
104,0.924,0,5,10,4,5,2,4.127134385045092,0.0,1,0,1,0,1,0,0
158,0.7659999999999999,0,5,3,4,0,1,2.8903717578961645,0.0,1,0,1,1,0,0,0
103,0.92,0,5,22,1,5,2,3.044522437723423,0.0,1,0,1,0,1,0,0
103,0.92,0,5,15,4,5,2,4.836281906951478,0.0,1,0,1,0,1,0,0
36,0.893,0,5,22,2,5,1,3.4657359027997265,0.0,1,0,1,0,1,0,0
98,0.949,0,5,6,3,5,1,2.3978952727983707,0.0,1,0,1,0,1,0,0
90,0.698,0,5,9,8,3,1,3.970291913552122,1.0,1,1,0,1,0,0,0
28,0.939,1,4,3,6,5,5,5.111987788356544,0.0,1,0,0,0,1,4,3
16,0.91,2,5,8,8,3,4,4.02535169073515,0.0,0,1,0,0,1,10,16
104,0.924,4,4,11,8,3,1,2.0794415416798357,0.0,1,1,0,0,1,16,44
64,0.6659999999999999,1,4,22,3,5,3,4.7535901911063645,0.0,1,0,1,0,1,4,22
160,0.92,0,5,22,5,5,5,4.0943445622221,0.0,1,0,1,0,1,0,0
24,0.698,0,5,6,0,5,2,4.605170185988092,0.0,1,1,0,0,1,0,0
21,0.624,0,5,10,6,5,1,2.302585092994046,1.0,1,0,1,1,0,0,0
16,0.91,3,5,22,5,4,5,3.295836866004329,0.0,0,0,1,0,1,15,66
21,0.624,0,5,1,0,0,1,3.784189633918261,1.0,0,0,1,0,1,0,0
21,0.624,0,5,8,4,5,2,3.4657359027997265,0.0,1,1,0,1,0,0,0
64,0.6659999999999999,0,3,5,4,5,3,3.258096538021482,0.0,1,0,1,0,1,0,0
103,0.92,0,5,4,2,5,1,4.820281565605037,0.0,1,1,0,0,1,0,0
102,0.804,0,5,6,6,5,1,4.543294782270004,0.0,1,0,1,0,1,0,0
114,0.926,1,4,3,8,3,0,4.02535169073515,0.0,0,0,1,1,0,4,3
21,0.624,0,5,1,8,3,0,0.6931471805599453,0.0,0,1,0,1,0,0,0
103,0.92,2,5,22,6,4,4,2.3978952727983707,0.0,1,0,0,1,0,10,44
136,0.897,0,5,15,7,5,5,4.804021044733257,1.0,1,0,1,0,1,0,0
150,0.698,1,4,0,8,3,0,3.1354942159291497,0.0,0,1,0,1,0,4,0
114,0.926,0,5,3,3,5,1,5.298317366548036,0.0,0,1,0,1,0,0,0
90,0.698,0,5,22,4,5,1,3.044522437723423,0.0,1,0,1,1,0,0,0
115,0.789,0,5,5,4,5,0,2.833213344056216,0.0,0,1,0,0,1,0,0
102,0.804,0,5,22,8,3,5,3.367295829986474,1.0,0,0,1,0,1,0,0
103,0.92,0,2,3,8,3,0,2.4849066497880004,1.0,1,0,1,1,0,0,0
104,0.924,0,5,3,4,5,1,4.356708826689592,0.0,0,1,0,1,0,0,0
21,0.624,0,5,7,4,5,1,3.912023005428146,1.0,1,0,1,0,1,0,0
103,0.92,2,5,17,3,5,1,4.543294782270004,0.0,1,0,0,1,0,10,34
165,0.903,0,5,11,1,1,2,5.552959584921617,1.0,1,0,1,0,1,0,0
103,0.92,0,0,4,8,3,1,4.060443010546419,1.0,1,0,1,0,1,0,0
21,0.624,0,5,14,3,5,1,4.6913478822291435,0.0,1,0,1,0,1,0,0
149,0.6890000000000001,0,5,0,7,5,5,3.1780538303479458,0.0,1,0,1,1,0,0,0
21,0.624,0,5,2,3,5,1,1.791759469228055,1.0,0,0,1,1,0,0,0
46,0.762,0,5,18,7,5,1,3.912023005428146,0.0,1,0,1,0,1,0,0
105,0.794,0,2,2,1,5,2,3.828641396489095,1.0,1,0,1,0,1,0,0
102,0.804,0,5,7,3,4,1,4.5217885770490405,0.0,1,1,0,0,1,0,0
75,0.939,0,5,2,8,3,0,4.110873864173311,0.0,0,1,0,0,1,0,0
11,0.55,0,5,3,0,0,1,4.406719247264253,1.0,1,0,1,0,1,0,0
16,0.91,0,2,22,0,5,2,4.30406509320417,0.0,1,0,1,0,1,0,0
104,0.924,4,4,5,8,3,0,1.3862943611198906,0.0,0,0,1,0,1,16,20
160,0.92,0,5,6,4,5,1,5.099866427824199,0.0,1,0,1,0,1,0,0
67,0.855,0,5,10,0,5,1,3.258096538021482,0.0,1,0,1,0,1,0,0
101,0.5579999999999999,0,5,3,4,5,2,4.499809670330265,1.0,1,1,0,1,0,0,0
104,0.924,0,5,2,8,3,0,4.605170185988092,0.0,0,1,0,1,0,0,0
173,0.878,0,5,7,8,3,1,3.9512437185814275,1.0,0,1,0,0,1,0,0
136,0.897,2,5,7,8,3,1,4.477336814478207,0.0,0,1,0,0,1,10,14
21,0.624,0,5,3,4,1,1,2.302585092994046,0.0,1,0,1,0,1,0,0
103,0.92,2,5,22,8,3,1,4.624972813284271,1.0,0,0,1,0,1,10,44
97,0.925,0,5,2,8,3,2,4.912654885736052,1.0,0,1,0,0,1,0,0
45,0.89,0,5,4,7,0,1,2.833213344056216,0.0,1,1,0,0,1,0,0
16,0.91,0,5,1,2,5,0,3.7376696182833684,0.0,1,1,0,1,0,0,0
21,0.624,0,5,2,4,5,1,1.9459101490553132,0.0,0,1,0,1,0,0,0
11,0.55,2,5,5,1,5,5,4.127134385045092,1.0,0,0,1,0,1,10,10
46,0.762,2,5,9,2,2,1,3.5263605246161616,0.0,1,0,1,1,0,10,18
103,0.92,0,0,10,5,5,5,2.1972245773362196,0.0,1,0,1,0,1,0,0
75,0.939,0,5,10,3,5,1,1.791759469228055,0.0,0,0,1,1,0,0,0
114,0.926,1,4,5,8,5,1,4.543294782270004,0.0,1,1,0,0,1,4,5
114,0.926,2,5,22,8,3,5,3.784189633918261,0.0,1,0,1,0,1,10,44
103,0.92,0,5,14,5,5,4,2.1972245773362196,0.0,1,0,1,1,0,0,0
21,0.624,2,3,22,2,5,1,4.276666119016055,1.0,1,0,1,1,0,6,44
103,0.92,0,4,18,6,5,5,4.02535169073515,0.0,1,0,1,0,1,0,0
103,0.92,0,5,13,8,3,1,4.30406509320417,0.0,1,1,0,0,1,0,0
114,0.926,0,5,5,0,0,1,4.653960350157523,0.0,1,0,1,1,0,0,0
157,0.769,1,4,1,8,3,1,3.5553480614894135,0.0,0,0,1,0,1,4,1
103,0.92,0,5,22,4,5,5,4.564348191467836,0.0,1,0,1,0,1,0,0
103,0.92,0,5,5,8,4,1,3.332204510175204,1.0,0,1,0,1,0,0,0
21,0.624,0,5,4,8,3,1,0.6931471805599453,1.0,1,0,1,1,0,0,0
103,0.92,0,5,22,2,5,5,4.007333185232471,0.0,1,0,1,0,1,0,0
149,0.6890000000000001,1,4,3,8,3,0,3.4965075614664802,0.0,0,0,1,0,1,4,3
103,0.92,0,5,3,1,2,5,3.367295829986474,0.0,1,0,0,0,1,0,0
103,0.92,0,5,22,8,3,5,2.1972245773362196,0.0,1,0,1,0,1,0,0
160,0.92,0,2,15,4,5,1,5.075173815233827,0.0,0,0,1,0,1,0,0
16,0.91,1,4,5,8,3,0,3.7376696182833684,0.0,1,0,1,0,1,4,5
114,0.926,2,5,17,1,5,5,4.605170185988092,0.0,1,0,1,1,0,10,34
104,0.924,0,5,5,5,5,1,2.8903717578961645,0.0,1,0,1,0,1,0,0
103,0.92,0,4,6,4,5,0,4.418840607796598,0.0,1,0,0,0,1,0,0
103,0.92,0,1,22,7,5,1,3.58351893845611,0.0,1,1,0,0,1,0,0
16,0.91,0,5,5,0,5,1,5.147494476813453,0.0,1,0,1,0,1,0,0
103,0.92,0,5,19,1,5,5,4.897839799950911,0.0,1,0,1,0,1,0,0
114,0.926,0,5,19,4,5,1,5.123963979403259,0.0,1,0,1,0,1,0,0
21,0.624,0,5,8,4,5,1,2.302585092994046,1.0,1,0,1,0,1,0,0
103,0.92,2,5,22,3,5,1,4.204692619390966,0.0,1,0,1,0,1,10,44
114,0.926,2,5,7,1,5,1,2.3978952727983707,0.0,1,0,1,0,1,10,14
136,0.897,2,5,8,4,1,1,1.791759469228055,0.0,1,0,1,0,1,10,16
103,0.92,0,1,4,6,3,1,3.5263605246161616,0.0,0,0,1,0,1,0,0
21,0.624,2,5,4,4,5,1,3.8066624897703196,0.0,1,0,1,1,0,10,8
67,0.855,2,5,3,8,3,2,4.820281565605037,1.0,0,0,1,1,0,10,6
103,0.92,0,5,9,3,5,1,5.7745515455444085,0.0,1,0,1,0,1,0,0
114,0.926,2,5,19,7,5,5,1.9459101490553132,0.0,1,0,1,0,1,10,38
103,0.92,2,2,10,3,4,1,3.4657359027997265,0.0,1,0,0,0,1,4,20
67,0.855,0,5,12,1,5,4,4.605170185988092,0.0,1,1,0,0,1,0,0
83,0.923,0,5,13,1,3,1,2.302585092994046,0.0,1,0,1,0,1,0,0
160,0.92,0,5,22,1,5,5,2.302585092994046,0.0,1,0,1,0,1,0,0
136,0.897,0,0,4,1,5,1,4.882801922586371,0.0,1,0,1,1,0,0,0
114,0.926,2,5,7,2,5,1,3.091042453358316,0.0,1,0,1,1,0,10,14
64,0.6659999999999999,0,5,14,4,5,5,5.5134287461649825,0.0,1,0,1,0,1,0,0
103,0.92,0,5,22,8,3,4,4.6443908991413725,1.0,1,0,1,0,1,0,0
75,0.939,0,5,15,2,2,1,3.2188758248682006,0.0,0,1,0,0,1,0,0
103,0.92,0,5,8,4,5,3,4.624972813284271,0.0,1,0,1,1,0,0,0
103,0.92,2,5,11,3,5,5,4.430816798843313,0.0,1,1,0,0,1,10,22
103,0.92,0,5,2,7,5,1,3.6375861597263857,0.0,1,0,1,0,1,0,0
104,0.924,0,5,9,8,3,5,3.8066624897703196,0.0,1,1,0,0,1,0,0
21,0.624,0,5,3,3,5,1,3.044522437723423,1.0,1,0,1,1,0,0,0
103,0.92,0,1,6,8,3,5,4.477336814478207,0.0,1,0,1,0,1,0,0
103,0.92,0,5,22,0,5,4,3.295836866004329,0.0,1,0,1,0,1,0,0
103,0.92,0,5,16,6,5,1,4.912654885736052,0.0,1,0,1,0,1,0,0
16,0.91,0,5,5,3,5,3,3.6635616461296463,0.0,1,0,1,0,1,0,0
160,0.92,0,5,22,4,1,1,3.7376696182833684,0.0,1,0,1,0,1,0,0
103,0.92,2,5,22,2,3,5,5.081404364984463,0.0,1,0,1,0,1,10,44
16,0.91,0,4,5,0,5,1,4.844187086458591,0.0,0,1,0,1,0,0,0
136,0.897,0,5,7,8,3,0,0.6931471805599453,0.0,1,0,1,0,1,0,0
16,0.91,0,1,10,8,3,0,4.0943445622221,0.0,1,0,1,0,1,0,0
103,0.92,0,5,22,1,5,1,2.302585092994046,0.0,1,0,1,0,1,0,0
103,0.92,2,1,2,6,5,2,3.58351893845611,0.0,0,0,1,0,1,2,4
21,0.624,2,5,0,4,5,3,3.9318256327243257,1.0,1,0,1,1,0,10,0
23,0.899,1,4,5,4,5,2,3.5263605246161616,0.0,1,0,1,0,1,4,5
83,0.923,0,5,3,8,3,1,3.6109179126442243,0.0,0,1,0,0,1,0,0
61,0.913,0,5,5,4,5,2,3.258096538021482,0.0,1,0,1,1,0,0,0
103,0.92,0,5,22,3,5,5,4.709530201312334,0.0,1,0,1,0,1,0,0
21,0.624,2,5,11,3,5,3,4.51085950651685,1.0,1,1,0,1,0,10,22
103,0.92,0,5,22,1,5,3,2.302585092994046,0.0,1,0,1,1,0,0,0
16,0.91,0,5,14,7,0,1,3.5553480614894135,0.0,1,0,1,0,1,0,0
103,0.92,0,5,16,1,2,1,3.044522437723423,0.0,1,0,1,1,0,0,0
67,0.855,1,4,4,8,3,0,2.833213344056216,0.0,0,1,0,0,1,4,4
160,0.92,0,3,19,0,5,5,3.7376696182833684,0.0,1,0,1,0,1,0,0
103,0.92,0,5,22,2,5,1,3.784189633918261,0.0,1,0,1,1,0,0,0
21,0.624,0,5,2,8,3,0,3.1780538303479458,0.0,0,1,0,1,0,0,0
21,0.624,1,4,10,8,3,1,3.871201010907891,1.0,1,0,1,1,0,4,10
21,0.624,2,5,2,8,3,0,3.9318256327243257,1.0,0,0,1,1,0,10,4
103,0.92,2,5,15,3,3,1,4.564348191467836,0.0,1,0,1,1,0,10,30
103,0.92,0,5,14,8,3,5,5.2574953720277815,1.0,1,0,1,0,1,0,0
21,0.624,0,5,3,5,2,1,3.970291913552122,1.0,0,1,0,1,0,0,0
103,0.92,0,5,2,8,3,0,4.882801922586371,1.0,0,1,0,1,0,0,0
21,0.624,0,5,19,8,3,1,3.332204510175204,1.0,1,1,0,1,0,0,0
160,0.92,1,4,3,8,4,1,3.970291913552122,1.0,0,1,0,0,1,4,3
75,0.939,0,5,10,8,3,1,3.4011973816621555,0.0,0,1,0,0,1,0,0
23,0.899,0,5,14,3,4,2,4.356708826689592,0.0,1,0,0,0,1,0,0
16,0.91,0,3,22,8,3,1,4.553876891600541,0.0,1,0,1,0,1,0,0
103,0.92,0,5,22,8,3,5,1.9459101490553132,0.0,1,0,1,1,0,0,0
103,0.92,2,5,4,4,2,1,5.0369526024136295,0.0,1,0,1,0,1,10,8
136,0.897,3,5,18,0,5,1,5.545177444479562,0.0,1,0,1,0,1,15,54
114,0.926,2,5,11,4,5,1,3.1780538303479458,0.0,1,1,0,0,1,10,22
136,0.897,2,5,10,0,5,1,3.1780538303479458,0.0,1,0,1,0,1,10,20
21,0.624,0,5,4,8,3,2,3.912023005428146,1.0,0,1,0,0,1,0,0
114,0.926,2,5,16,8,3,1,3.912023005428146,0.0,1,0,1,0,1,10,32
101,0.5579999999999999,0,5,1,8,3,1,3.58351893845611,1.0,1,1,0,0,1,0,0
103,0.92,0,5,6,3,5,1,5.170483995038151,0.0,1,0,1,0,1,0,0
160,0.92,0,1,22,4,5,3,5.717027701406222,0.0,1,0,1,0,1,0,0
19,0.682,1,4,4,8,3,0,5.0238805208462765,1.0,0,1,0,1,0,4,4
103,0.92,0,5,5,3,5,1,3.6635616461296463,0.0,0,0,0,0,1,0,0
103,0.92,0,5,14,1,5,1,3.912023005428146,0.0,1,0,1,0,1,0,0
16,0.91,2,5,7,1,2,1,4.30406509320417,0.0,1,0,1,0,1,10,14
61,0.913,2,5,22,8,3,1,4.31748811353631,0.0,1,0,1,0,1,10,44
103,0.92,0,2,0,1,2,1,3.5263605246161616,0.0,1,0,1,0,1,0,0
16,0.91,0,5,22,5,5,5,5.003946305945459,0.0,1,0,1,0,1,0,0
27,0.848,0,5,16,1,1,5,4.700480365792417,0.0,1,0,1,0,1,0,0
57,0.866,1,4,5,8,3,0,2.9444389791664403,0.0,0,1,0,0,1,4,5
103,0.92,2,2,22,8,3,1,3.5553480614894135,0.0,0,1,0,1,0,4,44
11,0.55,0,5,3,8,3,1,4.927253685157205,0.0,0,1,0,0,1,0,0
138,0.836,2,5,3,7,4,1,3.332204510175204,0.0,0,1,0,0,1,10,6
65,0.802,2,5,22,7,5,5,2.70805020110221,0.0,1,0,1,1,0,10,44
173,0.878,0,5,17,8,3,1,1.791759469228055,0.0,1,0,1,1,0,0,0
61,0.913,0,5,12,6,5,1,4.605170185988092,0.0,1,0,1,0,1,0,0
103,0.92,0,5,16,2,3,5,4.02535169073515,0.0,0,0,1,0,1,0,0
21,0.624,0,5,5,8,5,1,3.044522437723423,1.0,1,0,1,1,0,0,0
21,0.624,0,5,5,1,5,1,4.30406509320417,1.0,1,0,1,1,0,0,0
14,0.698,2,5,16,5,5,2,2.0794415416798357,0.0,0,0,1,0,1,10,32
103,0.92,0,5,16,3,5,5,4.356708826689592,0.0,1,0,1,0,1,0,0
103,0.92,3,5,22,8,3,5,4.174387269895637,0.0,1,0,1,0,1,15,66
114,0.926,1,4,8,3,5,2,4.442651256490317,0.0,1,0,1,0,1,4,8
103,0.92,4,4,5,8,3,0,2.70805020110221,0.0,0,0,1,0,1,16,20
36,0.893,2,5,4,5,4,1,2.8903717578961645,0.0,1,0,1,0,1,10,8
90,0.698,1,4,7,7,1,1,3.871201010907891,0.0,1,0,1,0,1,4,7
21,0.624,2,5,6,3,3,1,2.302585092994046,0.0,1,0,1,0,1,10,12
136,0.897,3,5,19,4,5,4,5.749392985908253,0.0,1,0,1,0,1,15,57
16,0.91,0,5,10,5,5,3,2.0794415416798357,0.0,0,0,1,0,1,0,0
104,0.924,0,5,12,8,3,1,4.736198448394496,0.0,1,0,1,0,1,0,0
136,0.897,0,5,8,3,5,2,1.791759469228055,0.0,0,0,0,0,1,0,0
101,0.5579999999999999,0,5,3,8,3,1,5.805134968916488,0.0,0,1,0,0,1,0,0
16,0.91,0,2,3,4,1,1,5.356586274672012,0.0,1,0,1,1,0,0,0
100,0.887,0,5,9,7,5,5,2.8903717578961645,0.0,1,0,1,0,1,0,0
21,0.624,0,5,5,3,5,3,3.258096538021482,0.0,1,1,0,1,0,0,0
65,0.802,0,5,4,8,3,0,4.897839799950911,0.0,0,1,0,0,1,0,0
16,0.91,0,5,9,1,5,5,3.044522437723423,0.0,1,0,1,0,1,0,0
16,0.91,1,4,9,8,3,1,4.3694478524670215,0.0,0,1,0,0,1,4,9
118,0.722,0,5,14,1,5,4,1.3862943611198906,0.0,1,0,1,0,1,0,0
104,0.924,1,4,3,4,1,1,3.091042453358316,0.0,0,0,0,0,1,4,3
16,0.91,0,5,10,5,5,2,4.442651256490317,0.0,1,0,1,0,1,0,0
116,0.743,3,5,9,1,2,0,2.302585092994046,0.0,1,0,1,0,1,15,27
103,0.92,0,5,9,1,5,5,3.713572066704308,0.0,1,0,1,0,1,0,0
103,0.92,0,5,9,5,5,4,4.127134385045092,1.0,1,0,1,0,1,0,0
160,0.92,0,5,9,4,5,1,4.653960350157523,0.0,1,0,1,1,0,0,0
136,0.897,2,5,9,3,3,1,4.718498871295094,0.0,1,0,0,0,1,10,18
160,0.92,0,5,9,4,5,1,4.189654742026425,0.0,1,0,1,0,1,0,0
104,0.924,1,4,7,4,5,4,4.276666119016055,0.0,1,0,1,1,0,4,7
73,0.754,2,5,3,1,5,2,4.23410650459726,0.0,1,0,0,0,1,10,6
136,0.897,0,5,22,8,4,1,2.6390573296152584,0.0,1,1,0,0,1,0,0
65,0.802,2,5,22,7,5,3,3.4011973816621555,0.0,1,0,1,0,1,10,44
136,0.897,3,5,12,6,4,2,4.30406509320417,1.0,0,0,1,0,1,15,36
103,0.92,0,5,10,8,3,1,2.772588722239781,1.0,0,0,0,1,0,0,0
83,0.923,2,5,8,0,0,2,5.662960480135946,0.0,1,0,1,0,1,10,16
100,0.887,0,4,0,8,3,0,4.02535169073515,1.0,0,0,1,1,0,0,0
21,0.624,2,5,4,2,5,1,5.768320995793772,1.0,1,1,0,0,1,10,8
103,0.92,0,5,22,1,5,3,5.2574953720277815,0.0,1,0,1,0,1,0,0
16,0.91,0,2,5,0,5,2,3.8918202981106265,0.0,1,0,1,0,1,0,0
100,0.887,2,5,7,7,4,2,4.1588830833596715,0.0,0,1,0,0,1,10,14
33,0.4479999999999999,0,5,4,0,4,1,3.784189633918261,1.0,0,0,1,0,1,0,0
16,0.91,0,5,20,4,5,1,1.3862943611198906,1.0,1,0,1,1,0,0,0
11,0.55,0,5,5,4,5,1,3.1780538303479458,1.0,1,0,1,0,1,0,0
136,0.897,2,5,19,8,3,1,4.553876891600541,0.0,1,0,1,1,0,10,38
21,0.624,2,5,5,7,3,5,1.9459101490553132,1.0,0,1,0,1,0,10,10
103,0.92,0,4,14,1,5,5,5.111987788356544,0.0,0,0,1,1,0,0,0
21,0.624,0,5,22,8,3,1,1.0986122886681098,1.0,1,0,1,1,0,0,0
114,0.926,2,5,22,3,5,2,3.091042453358316,0.0,1,0,1,0,1,10,44
21,0.624,0,5,9,3,5,5,4.394449154672439,1.0,1,0,1,0,1,0,0
123,0.738,0,4,12,8,3,5,2.833213344056216,0.0,1,0,1,1,0,0,0
16,0.91,0,5,10,4,5,3,3.4657359027997265,0.0,1,0,1,0,1,0,0
